Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,#indicator+name,,,,#date+year,#indicator+type,#indicator+value+num,,
SAU,2002-01-01,2004-12-31,194,'682,Saudi Arabia,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20022004,2004,kcal/cap/d,3043,E,
SAU,2003-01-01,2005-12-31,194,'682,Saudi Arabia,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20032005,2005,kcal/cap/d,3069,E,
SAU,2004-01-01,2006-12-31,194,'682,Saudi Arabia,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20042006,2006,kcal/cap/d,3103,E,
SAU,2005-01-01,2007-12-31,194,'682,Saudi Arabia,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20052007,2007,kcal/cap/d,3130,E,
SAU,2006-01-01,2008-12-31,194,'682,Saudi Arabia,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20062008,2008,kcal/cap/d,3118,E,
SAU,2007-01-01,2009-12-31,194,'682,Saudi Arabia,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20072009,2009,kcal/cap/d,3075,E,
SAU,2008-01-01,2010-12-31,194,'682,Saudi Arabia,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20082010,2010,kcal/cap/d,3000,E,
SAU,2009-01-01,2011-12-31,194,'682,Saudi Arabia,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20092011,2011,kcal/cap/d,2937,E,
SAU,2010-01-01,2012-12-31,194,'682,Saudi Arabia,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20102012,2012,kcal/cap/d,2940,E,
SAU,2011-01-01,2013-12-31,194,'682,Saudi Arabia,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20112013,2013,kcal/cap/d,2976,E,
SAU,2012-01-01,2014-12-31,194,'682,Saudi Arabia,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20122014,2014,kcal/cap/d,3065,E,
SAU,2013-01-01,2015-12-31,194,'682,Saudi Arabia,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20132015,2015,kcal/cap/d,3124,E,
SAU,2014-01-01,2016-12-31,194,'682,Saudi Arabia,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20142016,2016,kcal/cap/d,3197,E,
SAU,2015-01-01,2017-12-31,194,'682,Saudi Arabia,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20152017,2017,kcal/cap/d,3219,E,
SAU,2016-01-01,2018-12-31,194,'682,Saudi Arabia,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20162018,2018,kcal/cap/d,3223,E,
SAU,2017-01-01,2019-12-31,194,'682,Saudi Arabia,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20172019,2019,kcal/cap/d,3218,E,
SAU,2018-01-01,2020-12-31,194,'682,Saudi Arabia,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20182020,2020,kcal/cap/d,3229,E,
SAU,2019-01-01,2021-12-31,194,'682,Saudi Arabia,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20192021,2021,kcal/cap/d,3241,E,
SAU,2020-01-01,2022-12-31,194,'682,Saudi Arabia,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20202022,2022,kcal/cap/d,3260,E,
SAU,2021-01-01,2023-12-31,194,'682,Saudi Arabia,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20212023,2023,kcal/cap/d,3292,E,
SAU,2000-01-01,2002-12-31,194,'682,Saudi Arabia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20002002,2002,%,50,E,
SAU,2001-01-01,2003-12-31,194,'682,Saudi Arabia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20012003,2003,%,50,E,
SAU,2002-01-01,2004-12-31,194,'682,Saudi Arabia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20022004,2004,%,50,E,
SAU,2003-01-01,2005-12-31,194,'682,Saudi Arabia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20032005,2005,%,49,E,
SAU,2004-01-01,2006-12-31,194,'682,Saudi Arabia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20042006,2006,%,50,E,
SAU,2005-01-01,2007-12-31,194,'682,Saudi Arabia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20052007,2007,%,50,E,
SAU,2006-01-01,2008-12-31,194,'682,Saudi Arabia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20062008,2008,%,50,E,
SAU,2007-01-01,2009-12-31,194,'682,Saudi Arabia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20072009,2009,%,51,E,
SAU,2014-01-01,2016-12-31,194,'682,Saudi Arabia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20142016,2016,%,47,E,
SAU,2015-01-01,2017-12-31,194,'682,Saudi Arabia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20152017,2017,%,47,E,
SAU,2016-01-01,2018-12-31,194,'682,Saudi Arabia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20162018,2018,%,47,E,
SAU,2017-01-01,2019-12-31,194,'682,Saudi Arabia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20172019,2019,%,47,E,
SAU,2018-01-01,2020-12-31,194,'682,Saudi Arabia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20182020,2020,%,47,E,
SAU,2019-01-01,2021-12-31,194,'682,Saudi Arabia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20192021,2021,%,46,E,
SAU,2020-01-01,2022-12-31,194,'682,Saudi Arabia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20202022,2022,%,46,E,
SAU,2000-01-01,2002-12-31,194,'682,Saudi Arabia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20002002,2002,g/cap/d,82.8,E,
SAU,2001-01-01,2003-12-31,194,'682,Saudi Arabia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20012003,2003,g/cap/d,82,E,
SAU,2002-01-01,2004-12-31,194,'682,Saudi Arabia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20022004,2004,g/cap/d,81.6,E,
SAU,2003-01-01,2005-12-31,194,'682,Saudi Arabia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20032005,2005,g/cap/d,82.3,E,
SAU,2004-01-01,2006-12-31,194,'682,Saudi Arabia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20042006,2006,g/cap/d,83,E,
SAU,2005-01-01,2007-12-31,194,'682,Saudi Arabia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20052007,2007,g/cap/d,84.1,E,
SAU,2006-01-01,2008-12-31,194,'682,Saudi Arabia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20062008,2008,g/cap/d,83.7,E,
