Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,#indicator+name,,,,#date+year,#indicator+type,#indicator+value+num,,
TKM,2018-01-01,2020-12-31,213,'795,Turkmenistan,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20182020,2020,g/cap/d,100.1,E,
TKM,2019-01-01,2021-12-31,213,'795,Turkmenistan,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20192021,2021,g/cap/d,99.4,E,
TKM,2020-01-01,2022-12-31,213,'795,Turkmenistan,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20202022,2022,g/cap/d,99.7,E,
TKM,2000-01-01,2002-12-31,213,'795,Turkmenistan,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20002002,2002,g/cap/d,29.6,E,
TKM,2001-01-01,2003-12-31,213,'795,Turkmenistan,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20012003,2003,g/cap/d,31.6,E,
TKM,2002-01-01,2004-12-31,213,'795,Turkmenistan,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20022004,2004,g/cap/d,33.3,E,
TKM,2003-01-01,2005-12-31,213,'795,Turkmenistan,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20032005,2005,g/cap/d,34.2,E,
TKM,2004-01-01,2006-12-31,213,'795,Turkmenistan,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20042006,2006,g/cap/d,34.2,E,
TKM,2005-01-01,2007-12-31,213,'795,Turkmenistan,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20052007,2007,g/cap/d,35.9,E,
TKM,2006-01-01,2008-12-31,213,'795,Turkmenistan,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20062008,2008,g/cap/d,37.4,E,
TKM,2007-01-01,2009-12-31,213,'795,Turkmenistan,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20072009,2009,g/cap/d,39.3,E,
TKM,2008-01-01,2010-12-31,213,'795,Turkmenistan,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20082010,2010,g/cap/d,39.6,E,
TKM,2009-01-01,2011-12-31,213,'795,Turkmenistan,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20092011,2011,g/cap/d,40.2,E,
TKM,2010-01-01,2012-12-31,213,'795,Turkmenistan,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20102012,2012,g/cap/d,41.1,E,
TKM,2011-01-01,2013-12-31,213,'795,Turkmenistan,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20112013,2013,g/cap/d,41.3,E,
