Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,#indicator+name,,,,#date+year,#indicator+type,#indicator+value+num,,
GIN,2011-01-01,2013-12-31,90,'324,Guinea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20112013,2013,g/cap/d,11.8,E,
GIN,2012-01-01,2014-12-31,90,'324,Guinea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20122014,2014,g/cap/d,12,E,
GIN,2013-01-01,2015-12-31,90,'324,Guinea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20132015,2015,g/cap/d,11.9,E,
GIN,2014-01-01,2016-12-31,90,'324,Guinea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20142016,2016,g/cap/d,11.6,E,
GIN,2015-01-01,2017-12-31,90,'324,Guinea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20152017,2017,g/cap/d,11.8,E,
GIN,2016-01-01,2018-12-31,90,'324,Guinea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20162018,2018,g/cap/d,12.1,E,
GIN,2017-01-01,2019-12-31,90,'324,Guinea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20172019,2019,g/cap/d,12.8,E,
GIN,2018-01-01,2020-12-31,90,'324,Guinea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20182020,2020,g/cap/d,13.5,E,
GIN,2019-01-01,2021-12-31,90,'324,Guinea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20192021,2021,g/cap/d,13.6,E,
GIN,2020-01-01,2022-12-31,90,'324,Guinea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20202022,2022,g/cap/d,13.2,E,
GIN,2000-01-01,2000-12-31,90,'324,Guinea,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2000,2000,Int$/cap,2384,X,
GIN,2001-01-01,2001-12-31,90,'324,Guinea,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2001,2001,Int$/cap,2439.4,X,
GIN,2002-01-01,2002-12-31,90,'324,Guinea,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2002,2002,Int$/cap,2525.9,X,
GIN,2003-01-01,2003-12-31,90,'324,Guinea,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2003,2003,Int$/cap,2500.8,X,
GIN,2004-01-01,2004-12-31,90,'324,Guinea,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2004,2004,Int$/cap,2505.4,X,
GIN,2005-01-01,2005-12-31,90,'324,Guinea,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2005,2005,Int$/cap,2529.9,X,
GIN,2006-01-01,2006-12-31,90,'324,Guinea,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2006,2006,Int$/cap,2507.7,X,
GIN,2007-01-01,2007-12-31,90,'324,Guinea,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2007,2007,Int$/cap,2618,X,
GIN,2008-01-01,2008-12-31,90,'324,Guinea,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2008,2008,Int$/cap,2661.3,X,
GIN,2009-01-01,2009-12-31,90,'324,Guinea,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2009,2009,Int$/cap,2568,X,
GIN,2010-01-01,2010-12-31,90,'324,Guinea,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2010,2010,Int$/cap,2626.2,X,
GIN,2011-01-01,2011-12-31,90,'324,Guinea,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2011,2011,Int$/cap,2705.9,X,
GIN,2012-01-01,2012-12-31,90,'324,Guinea,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2012,2012,Int$/cap,2796.6,X,
GIN,2013-01-01,2013-12-31,90,'324,Guinea,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2013,2013,Int$/cap,2836.9,X,
GIN,2014-01-01,2014-12-31,90,'324,Guinea,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2014,2014,Int$/cap,2869.6,X,
